order_id,order_date,order_customer_id,order_status
7304,31:02.1,7559,COMPLETE
7305,31:02.1,8578,PENDING
7306,31:02.1,3725,PROCESSING
7307,31:02.1,12321,PROCESSING
7308,31:02.1,4432,COMPLETE
7309,31:02.1,3819,PENDING
7310,31:02.1,3692,PENDING_PAYMENT
7311,31:02.1,8673,PENDING_PAYMENT
7312,31:02.1,8439,COMPLETE
7313,31:02.1,6602,COMPLETE
7314,31:02.1,10699,COMPLETE
7315,31:02.1,7857,PROCESSING
7316,31:02.1,1420,COMPLETE
7317,31:02.1,156,ON_HOLD
7318,31:02.1,4742,COMPLETE
7319,31:02.1,8328,COMPLETE
7320,31:02.1,6182,PENDING_PAYMENT
7321,31:02.1,5359,CLOSED
7322,31:02.1,6053,CLOSED
7323,31:02.1,9418,PENDING
7324,31:02.1,6159,COMPLETE
7325,31:02.1,972,COMPLETE
7326,31:02.1,6991,COMPLETE
7327,31:02.1,8358,PENDING
7328,31:02.1,5706,PENDING_PAYMENT
7329,31:02.1,10833,ON_HOLD
7330,31:02.1,1246,PENDING_PAYMENT
7331,31:02.1,12084,CLOSED
7332,31:02.1,4600,COMPLETE
7333,31:02.1,11831,PENDING_PAYMENT
7334,31:02.1,6774,PENDING
7335,31:02.1,5447,PENDING_PAYMENT
7336,31:02.1,9821,PENDING_PAYMENT
7337,31:02.1,4420,COMPLETE
7338,31:02.1,11846,PENDING
7339,31:02.1,8755,CLOSED
7340,31:02.1,9952,COMPLETE
7341,31:02.1,1365,PENDING_PAYMENT
7342,31:02.1,833,PENDING_PAYMENT
7343,31:02.1,4822,SUSPECTED_FRAUD
7344,31:02.1,2629,COMPLETE
7345,31:02.1,6231,COMPLETE
7346,31:02.1,5978,COMPLETE
7347,31:02.1,2663,COMPLETE
7348,31:02.1,10591,CLOSED
7349,31:02.1,1846,ON_HOLD
7350,31:02.1,7576,PENDING
7351,31:02.1,7952,SUSPECTED_FRAUD
7352,31:02.1,8116,PENDING_PAYMENT
7353,31:02.1,9054,PENDING_PAYMENT
7354,31:02.1,10233,CLOSED
7355,31:02.1,5578,CLOSED
7356,31:02.1,9311,CLOSED
7357,31:02.1,801,COMPLETE
7358,31:02.1,222,PENDING_PAYMENT
7359,31:02.1,5263,PENDING_PAYMENT
7360,31:02.1,12102,CANCELED
7361,31:02.1,272,COMPLETE
7362,31:02.1,4112,ON_HOLD
7363,31:02.1,6076,PENDING_PAYMENT
7364,31:02.1,8195,COMPLETE
7365,31:02.1,10434,COMPLETE
7366,31:02.1,10012,COMPLETE
7367,31:02.1,6532,ON_HOLD
7368,31:02.1,2062,PROCESSING
7369,31:02.1,9429,PENDING
7370,31:02.1,12354,PENDING
7371,31:02.1,4417,PENDING_PAYMENT
7372,31:02.1,12062,COMPLETE
7373,31:02.1,6425,CLOSED
7374,31:02.1,5470,COMPLETE
7375,31:02.1,3189,CLOSED
7376,31:02.1,328,COMPLETE
7377,31:02.1,4181,COMPLETE
7378,31:02.1,10308,COMPLETE
7379,31:02.1,12207,PENDING
7380,31:02.1,5445,PENDING
7381,31:02.1,5321,COMPLETE
7382,31:02.1,82,PENDING_PAYMENT
7383,31:02.1,9845,PROCESSING
7384,31:02.1,1502,PAYMENT_REVIEW
7385,31:02.1,4619,PENDING
7386,31:02.1,7956,PENDING_PAYMENT
7387,31:02.1,3716,PENDING_PAYMENT
7388,31:02.1,5418,COMPLETE
7389,31:02.1,2229,COMPLETE
7390,31:02.1,5491,PENDING_PAYMENT
7391,31:02.1,2235,CLOSED
7392,31:02.1,6848,PENDING_PAYMENT
7393,31:02.1,11000,COMPLETE
7394,31:02.1,4250,COMPLETE
7395,31:02.1,2181,CLOSED
7396,31:02.1,10866,COMPLETE
7397,31:02.1,10672,PENDING_PAYMENT
7398,31:02.1,8187,CANCELED
7399,31:02.1,10946,PENDING
7400,31:02.1,3742,PENDING_PAYMENT
7401,31:02.1,9447,CLOSED
7402,31:02.1,9901,PROCESSING
7403,31:02.1,9831,PAYMENT_REVIEW
7404,31:02.1,5890,PROCESSING
7405,31:02.1,7607,COMPLETE
7406,31:02.1,10127,CLOSED
7407,31:02.1,799,PROCESSING
7408,31:02.1,9843,PENDING
7409,31:02.1,8217,SUSPECTED_FRAUD
7410,31:02.1,7229,COMPLETE
7411,31:02.1,2200,PROCESSING
7412,31:02.1,5446,ON_HOLD
7413,31:02.1,5921,SUSPECTED_FRAUD
7414,31:02.1,8961,CLOSED
7415,31:02.1,10580,PENDING
7416,31:02.1,6222,CLOSED
7417,31:02.1,11138,COMPLETE
7418,31:02.1,11549,CLOSED
7419,31:02.1,1254,PROCESSING
7420,31:02.1,10326,PENDING_PAYMENT
7421,31:02.1,8814,PENDING_PAYMENT
7422,31:02.1,420,PROCESSING
7423,31:02.1,7217,CLOSED
7424,31:02.1,1745,CLOSED
7425,31:02.1,7028,PENDING_PAYMENT
7426,31:02.1,8789,PROCESSING
7427,31:02.1,10613,PENDING_PAYMENT
7428,31:02.1,2829,ON_HOLD
7429,31:02.1,11542,PAYMENT_REVIEW
7430,31:02.1,4817,COMPLETE
7431,31:02.1,317,PENDING
7432,31:02.1,2696,CLOSED
7433,31:02.1,8231,ON_HOLD
7434,31:02.1,8403,COMPLETE
7435,31:02.1,271,COMPLETE
7436,31:02.1,10059,COMPLETE
7437,31:02.1,849,COMPLETE
7438,31:02.1,12044,PROCESSING
7439,31:02.1,9515,COMPLETE
7440,31:02.1,6660,COMPLETE
7441,31:02.1,8588,COMPLETE
7442,31:02.1,10316,CLOSED
7443,31:02.1,1658,PENDING
7444,31:02.1,1508,COMPLETE
7445,31:02.1,9937,COMPLETE
7446,31:02.1,1326,CLOSED
7447,31:02.1,6564,CLOSED
7448,31:02.1,8648,PENDING_PAYMENT
7449,31:02.1,3717,ON_HOLD
7450,31:02.1,11373,PROCESSING
7451,31:02.1,6970,COMPLETE
7452,31:02.1,6214,PENDING
7453,31:02.1,4764,PROCESSING
7454,31:02.1,1363,CANCELED
7455,31:02.1,5908,COMPLETE
7456,31:02.1,5017,PENDING
7457,31:02.1,2814,COMPLETE
7458,31:02.1,763,PENDING_PAYMENT
7459,31:02.1,4438,PENDING
7460,31:02.1,4835,PENDING_PAYMENT
7461,31:02.1,8085,PENDING_PAYMENT
7462,31:02.1,3544,PENDING_PAYMENT
7463,31:02.1,3152,PENDING_PAYMENT
7464,31:02.1,8720,PENDING_PAYMENT
7465,31:02.1,8353,PENDING
7466,31:02.1,5560,PAYMENT_REVIEW
7467,31:02.1,450,ON_HOLD
7468,31:02.1,7128,PENDING_PAYMENT
7469,31:02.1,2803,PENDING_PAYMENT
7470,31:02.1,1675,PENDING_PAYMENT
7471,31:02.1,709,CANCELED
7472,31:02.1,12068,ON_HOLD
7473,31:02.1,1059,PENDING_PAYMENT
7474,31:02.1,5207,PROCESSING
7475,31:02.1,929,COMPLETE
7476,31:02.1,6323,COMPLETE
7477,31:02.1,1491,PENDING_PAYMENT
7478,31:02.1,5190,COMPLETE
7479,31:02.1,5276,COMPLETE
7480,31:02.1,1197,COMPLETE
7481,31:02.1,2650,SUSPECTED_FRAUD
7482,31:02.1,4907,COMPLETE
7483,31:02.1,3696,ON_HOLD
7484,31:02.1,12360,PROCESSING
7486,31:02.1,4079,COMPLETE
7487,31:02.1,6886,PENDING_PAYMENT
7488,31:02.1,9897,COMPLETE
7489,31:02.1,5164,COMPLETE
7490,31:02.1,5754,PENDING
7491,31:02.1,6892,CANCELED
7492,31:02.1,10791,COMPLETE
7493,31:02.1,7919,ON_HOLD
7494,31:02.1,5166,CLOSED
7495,31:02.1,1046,COMPLETE
7496,31:02.1,3900,PENDING_PAYMENT
7497,31:02.1,4627,PENDING_PAYMENT
7498,31:02.1,3296,CLOSED
7499,31:02.1,7804,PENDING_PAYMENT
7500,31:02.1,9048,COMPLETE
7501,31:02.1,3425,CLOSED
7502,31:02.1,7445,CLOSED
7503,31:02.1,11385,COMPLETE
7504,31:02.1,4971,COMPLETE
7505,31:02.1,4696,PAYMENT_REVIEW
7506,31:02.1,8078,COMPLETE
7507,31:02.1,2958,PENDING_PAYMENT
7508,31:02.1,1393,PENDING_PAYMENT
7509,31:02.1,6137,COMPLETE
7510,31:02.1,4933,PROCESSING
7511,31:02.1,6861,PENDING_PAYMENT
7512,31:02.1,10954,COMPLETE
7513,31:02.1,2403,CLOSED
7514,31:02.1,9603,PROCESSING
7515,31:02.1,314,PENDING
7516,31:02.1,11148,PAYMENT_REVIEW
7517,31:02.1,7926,COMPLETE
7518,31:02.1,9077,PENDING_PAYMENT
7519,31:02.1,1813,ON_HOLD
7520,31:02.1,1890,CLOSED
7521,31:02.1,5403,PROCESSING
7522,31:02.1,9347,ON_HOLD
7523,31:02.1,5752,PENDING_PAYMENT
7524,31:02.1,11249,ON_HOLD
7525,31:02.1,3476,PENDING
7526,31:02.1,6310,PROCESSING
7527,31:02.1,502,PENDING_PAYMENT
7528,31:02.1,5599,PROCESSING
7529,31:02.1,10296,COMPLETE
7530,31:02.1,214,PROCESSING
7531,31:02.1,9113,CLOSED
7532,31:02.1,11793,ON_HOLD
7533,31:02.1,936,PENDING_PAYMENT
7534,31:02.1,10741,SUSPECTED_FRAUD
7535,31:02.1,4093,COMPLETE
7536,31:02.1,9754,PROCESSING
7537,31:02.1,11142,CLOSED
7538,31:02.1,10129,COMPLETE
7539,31:02.1,1352,COMPLETE
7540,31:02.1,71,PROCESSING
7541,31:02.1,4487,PROCESSING
7542,31:02.1,4400,PENDING_PAYMENT
7543,31:02.1,9506,COMPLETE
7544,31:02.1,9904,PENDING
7545,31:02.1,203,PENDING_PAYMENT
7546,31:02.1,6202,COMPLETE
7547,31:02.1,12107,COMPLETE
7548,31:02.1,8654,COMPLETE
7549,31:02.1,1106,COMPLETE
7550,31:02.1,8386,COMPLETE
7551,31:02.1,6521,COMPLETE
7552,31:02.1,11352,PENDING_PAYMENT
7553,31:02.1,4489,COMPLETE
7554,31:02.1,5080,COMPLETE
7555,31:02.1,2119,PENDING_PAYMENT
7556,31:02.1,11891,PENDING_PAYMENT
7557,31:02.1,8179,COMPLETE
7558,31:02.1,9732,PENDING_PAYMENT
7559,31:02.1,11738,PENDING
7560,31:02.1,12145,COMPLETE
7561,31:02.1,11662,ON_HOLD
7562,31:02.1,7339,PENDING
7563,31:02.1,2025,PENDING_PAYMENT
7564,31:02.1,8648,CLOSED
7565,31:02.1,1117,ON_HOLD
7566,31:02.1,112,CLOSED
7567,31:02.1,5429,PROCESSING
7568,31:02.1,8253,COMPLETE
7569,31:02.1,10671,PENDING_PAYMENT
7570,31:02.1,8562,COMPLETE
7571,31:02.1,9422,COMPLETE
7572,31:02.1,9576,PROCESSING
7573,31:02.1,10180,ON_HOLD
7574,31:02.1,8193,PENDING_PAYMENT
7575,31:02.1,7493,COMPLETE
7576,31:02.1,4931,PENDING_PAYMENT
7577,31:02.1,11979,CLOSED
7578,31:02.1,9095,PENDING_PAYMENT
7579,31:02.1,2150,COMPLETE
7580,31:02.1,1940,PENDING
7581,31:02.1,6992,PENDING_PAYMENT
7582,31:02.1,8573,COMPLETE
7583,31:02.1,8226,PENDING
7584,31:02.1,1993,PENDING_PAYMENT
7585,31:02.1,558,PENDING
7586,31:02.1,7369,PENDING_PAYMENT
7587,31:02.1,10689,PENDING_PAYMENT
7588,31:02.1,2472,COMPLETE
7589,31:02.1,739,COMPLETE
7590,31:02.1,1617,COMPLETE
7591,31:02.1,7059,COMPLETE
7592,31:02.1,7617,PENDING_PAYMENT
7593,31:02.1,11272,COMPLETE
7594,31:02.1,10927,PENDING_PAYMENT
7595,31:02.1,2970,PROCESSING
7596,31:02.1,7979,PROCESSING
7597,31:02.1,3742,PENDING_PAYMENT
7598,31:02.1,2143,PENDING_PAYMENT
7599,31:02.1,8376,COMPLETE
7600,31:02.1,9222,PENDING_PAYMENT
7601,31:02.1,8690,PAYMENT_REVIEW
7602,31:02.1,12022,PENDING_PAYMENT
7603,31:02.1,12098,COMPLETE
7604,31:02.1,5447,COMPLETE
7605,31:02.1,1674,COMPLETE
7606,31:02.1,7581,COMPLETE
7607,31:02.1,3080,CLOSED
7608,31:02.1,4832,PENDING_PAYMENT
7609,31:02.1,4118,COMPLETE
7610,31:02.1,5296,PENDING
7611,31:02.1,8823,COMPLETE
7612,31:02.1,11174,PENDING
7613,31:02.1,12278,PROCESSING
7614,31:02.1,6600,PENDING_PAYMENT
7615,31:02.1,7528,COMPLETE
7616,31:02.1,8183,PROCESSING
7617,31:02.1,8150,PENDING
7618,31:02.1,10459,PENDING_PAYMENT
7619,31:02.1,6617,PENDING_PAYMENT
7620,31:02.1,9631,COMPLETE
7621,31:02.1,3742,PENDING
7622,31:02.1,6109,PENDING_PAYMENT
7623,31:02.1,8643,PENDING
7624,31:02.1,764,PENDING_PAYMENT
7625,31:02.1,3314,CLOSED
7626,31:02.1,479,CLOSED
7627,31:02.1,176,COMPLETE
7628,31:02.1,8676,PENDING_PAYMENT
7629,31:02.1,10761,COMPLETE
7630,31:02.1,1420,PENDING_PAYMENT
7631,31:02.1,5888,ON_HOLD
7632,31:02.1,2932,ON_HOLD
7633,31:02.1,8580,COMPLETE
7634,31:02.1,8403,COMPLETE
7635,31:02.1,7135,PENDING
7636,31:02.1,8300,COMPLETE
7637,31:02.1,3527,COMPLETE
7638,31:02.1,8288,CLOSED
7639,31:02.1,9716,CLOSED
7640,31:02.1,8645,PENDING
7641,31:02.1,7717,PENDING_PAYMENT
7642,31:02.1,5835,CLOSED
7643,31:02.1,10484,CANCELED
7644,31:02.1,8942,COMPLETE
7645,31:02.1,1051,COMPLETE
7646,31:02.1,500,COMPLETE
7647,31:02.1,2813,PENDING_PAYMENT
7648,31:02.1,4935,PROCESSING
7649,31:02.1,1927,PROCESSING
7650,31:02.1,10546,CLOSED
7651,31:02.1,10239,CLOSED
7652,31:02.1,2524,PENDING_PAYMENT
7653,31:02.1,8864,PENDING_PAYMENT
7654,31:02.1,7423,COMPLETE
7655,31:02.1,8203,COMPLETE
7656,31:02.1,4379,COMPLETE
7657,31:02.1,5960,COMPLETE
7658,31:02.1,926,PENDING_PAYMENT
7659,31:02.1,2328,COMPLETE
7660,31:02.1,7644,COMPLETE
7661,31:02.1,2559,COMPLETE
7662,31:02.1,10634,ON_HOLD
7663,31:02.1,4574,PROCESSING
7664,31:02.1,6154,CLOSED
7665,31:02.1,6604,COMPLETE
7666,31:02.1,1752,PAYMENT_REVIEW
7667,31:02.1,898,PAYMENT_REVIEW
7668,31:02.1,10383,PROCESSING
7669,31:02.1,4404,PENDING_PAYMENT
7670,31:02.1,10878,ON_HOLD
7671,31:02.1,5197,SUSPECTED_FRAUD
7672,31:02.1,10291,PENDING_PAYMENT
7673,31:02.1,2497,PENDING_PAYMENT
7674,31:02.1,5284,CLOSED
7675,31:02.1,2216,COMPLETE
7676,31:02.1,5823,COMPLETE
7677,31:02.1,401,PROCESSING
7678,31:02.1,5886,PENDING_PAYMENT
7679,31:02.1,7013,COMPLETE
7680,31:02.1,286,COMPLETE
7681,31:02.1,349,COMPLETE
7682,31:02.1,10638,CANCELED
7683,31:02.1,10495,PENDING_PAYMENT
7684,31:02.1,1860,COMPLETE
7685,31:02.1,7508,PENDING
7686,31:02.1,5302,COMPLETE
7687,31:02.1,1867,PENDING
7688,31:02.1,8,PROCESSING
7689,31:02.1,7837,ON_HOLD
7690,31:02.1,12117,PENDING_PAYMENT
7691,31:02.1,10637,PROCESSING
7692,31:02.1,11740,CANCELED
7693,31:02.1,421,PENDING_PAYMENT
7694,31:02.1,3684,PENDING_PAYMENT
7695,31:02.1,892,COMPLETE
7696,31:02.1,1962,PENDING
7697,31:02.1,9749,ON_HOLD
7698,31:02.1,486,COMPLETE
7699,31:02.1,7930,PROCESSING
7700,31:02.1,48,ON_HOLD
7701,31:02.1,8712,PENDING
7702,31:02.1,7370,COMPLETE
7703,31:02.1,344,COMPLETE
7704,31:02.1,5109,PENDING
7705,31:02.1,10698,COMPLETE
7706,31:02.1,9297,PROCESSING
7707,31:02.1,5535,PENDING_PAYMENT
7708,31:02.1,9942,COMPLETE
7709,31:02.1,10282,CLOSED
7710,31:02.1,2627,COMPLETE
7711,31:02.1,3052,PENDING
7712,31:02.1,9137,PROCESSING
7713,31:02.1,9071,PENDING
7714,31:02.1,139,PROCESSING
7715,31:02.1,6071,PENDING
7716,31:02.1,2968,COMPLETE
7717,31:02.1,4562,PROCESSING
7718,31:02.1,8022,PROCESSING
7719,31:02.1,5370,CLOSED
7720,31:02.1,5904,COMPLETE
7721,31:02.1,4964,COMPLETE
7722,31:02.1,11512,COMPLETE
7723,31:02.1,10212,COMPLETE
7724,31:02.1,5550,PENDING
7725,31:02.1,7223,COMPLETE
7726,31:02.1,6930,SUSPECTED_FRAUD
7727,31:02.1,10591,COMPLETE
7728,31:02.1,6731,COMPLETE
7729,31:02.1,10960,ON_HOLD
7730,31:02.1,10197,PENDING_PAYMENT
7731,31:02.1,11214,PENDING_PAYMENT
7732,31:02.1,5338,COMPLETE
7733,31:02.1,2693,PENDING
7734,31:02.1,11872,PAYMENT_REVIEW
7735,31:02.1,2728,COMPLETE
7736,31:02.1,3785,COMPLETE
7737,31:02.1,3042,ON_HOLD
7738,31:02.1,5778,COMPLETE
7739,31:02.1,3480,SUSPECTED_FRAUD
7740,31:02.1,11570,COMPLETE
7741,31:02.1,5637,COMPLETE
7742,31:02.1,5127,PENDING_PAYMENT
7743,31:02.1,7870,PENDING
7744,31:02.1,2453,PENDING_PAYMENT
7745,31:02.1,6907,COMPLETE
7746,31:02.1,8714,PENDING_PAYMENT
7747,31:02.1,822,COMPLETE
7748,31:02.1,3751,ON_HOLD
7749,31:02.1,8334,PENDING_PAYMENT
7750,31:02.1,6417,CLOSED
7751,31:02.1,6519,COMPLETE
7752,31:02.1,1932,COMPLETE
7753,31:02.1,11657,COMPLETE
7754,31:02.1,10702,COMPLETE
7755,31:02.1,6768,COMPLETE
7756,31:02.1,3530,PENDING_PAYMENT
7757,31:02.1,10805,PENDING_PAYMENT
7758,31:02.1,4671,COMPLETE
7759,31:02.1,8816,PENDING_PAYMENT
7760,31:02.1,3396,PENDING_PAYMENT
7761,31:02.1,695,COMPLETE
7762,31:02.1,3973,PENDING_PAYMENT
7763,31:02.1,8828,COMPLETE
7764,31:02.1,7663,CLOSED
7765,31:02.1,12248,CLOSED
7766,31:02.1,9741,CLOSED
7767,31:02.1,5126,CANCELED
7768,31:02.1,1698,COMPLETE
7769,31:02.1,2743,PENDING
7770,31:02.1,7762,CANCELED
7771,31:02.1,10908,ON_HOLD
7772,31:02.1,1417,PENDING_PAYMENT
7773,31:02.1,11437,COMPLETE
7774,31:02.1,2704,PENDING
7775,31:02.1,12066,PENDING
7776,31:02.1,3364,PROCESSING
7777,31:02.1,9679,PENDING_PAYMENT
7778,31:02.1,3583,COMPLETE
7779,31:02.1,3447,PENDING_PAYMENT
7780,31:02.1,11970,ON_HOLD
7781,31:02.1,6300,COMPLETE
7782,31:02.1,3098,COMPLETE
7783,31:02.1,11322,COMPLETE
7784,31:02.1,2520,COMPLETE
7785,31:02.1,5386,PENDING
7786,31:02.1,5958,PENDING
7788,31:02.1,4476,PENDING_PAYMENT
7789,31:02.1,3239,PROCESSING
7790,31:02.1,10888,CLOSED
7791,31:02.1,6305,PENDING_PAYMENT
7792,31:02.1,5772,PROCESSING
7793,31:02.1,3110,CLOSED
7794,31:02.1,3523,COMPLETE
7795,31:02.1,7230,PROCESSING
7796,31:02.1,8256,PENDING_PAYMENT
7797,31:02.1,802,PENDING
7798,31:02.1,7241,COMPLETE
7799,31:02.1,2767,PENDING_PAYMENT
7800,31:02.1,5447,PROCESSING
7801,31:02.1,5600,COMPLETE
7802,31:02.1,664,PENDING
7803,31:02.1,6499,PENDING_PAYMENT
7804,31:02.1,5969,CLOSED
7805,31:02.1,4949,ON_HOLD
7806,31:02.1,4290,ON_HOLD
7807,31:02.1,4188,COMPLETE
7808,31:02.1,739,CLOSED
7809,31:02.1,11786,COMPLETE
7810,31:02.1,5743,COMPLETE
7811,31:02.1,10256,COMPLETE
7812,31:02.1,7631,COMPLETE
7813,31:02.1,9023,PENDING_PAYMENT
7814,31:02.1,5007,PENDING_PAYMENT
7815,31:02.1,74,ON_HOLD
7816,31:02.1,6291,PENDING_PAYMENT
7817,31:02.1,6720,COMPLETE
7818,31:02.1,10589,PENDING_PAYMENT
7819,31:02.1,12254,CLOSED
7820,31:02.1,10804,CLOSED
7821,31:02.1,5220,PENDING
7822,31:02.1,11159,CLOSED
7823,31:02.1,9501,ON_HOLD
7824,31:02.1,10679,PENDING_PAYMENT
7825,31:02.1,6177,CLOSED
7826,31:02.1,2862,COMPLETE
7827,31:02.1,2669,PROCESSING
7828,31:02.1,9106,PENDING_PAYMENT
7829,31:02.1,6393,COMPLETE
7830,31:02.1,340,PROCESSING
7831,31:02.1,4661,PENDING_PAYMENT
7832,31:02.1,8265,PENDING_PAYMENT
7833,31:02.1,2551,PROCESSING
7834,31:02.1,8652,CLOSED
7835,31:02.1,9266,PENDING
7836,31:02.1,10404,PENDING
7837,31:02.1,11769,PROCESSING
7838,31:02.1,4550,PENDING_PAYMENT
7839,31:02.1,7999,ON_HOLD
7840,31:02.1,11146,CLOSED
7841,31:02.1,10591,PENDING_PAYMENT
7842,31:02.1,5787,PENDING_PAYMENT
7843,31:02.1,4066,PENDING_PAYMENT
7844,31:02.1,5354,PENDING_PAYMENT
7845,31:02.1,9800,COMPLETE
7846,31:02.1,7336,CLOSED
7847,31:02.1,592,COMPLETE
7848,31:02.1,402,PENDING_PAYMENT
7849,31:02.1,2259,CLOSED
7850,31:02.1,6732,COMPLETE
7851,31:02.1,10319,COMPLETE
7852,31:02.1,6089,COMPLETE
7853,31:02.1,2106,CLOSED
7854,31:02.1,11058,PENDING_PAYMENT
7855,31:02.1,6004,CANCELED
7856,31:02.1,1625,ON_HOLD
7857,31:02.1,5185,COMPLETE
7858,31:02.1,9095,PENDING
7859,31:02.1,5766,COMPLETE
7860,31:02.1,11971,PENDING
7861,31:02.1,8310,COMPLETE
7862,31:02.1,10769,CLOSED
7863,31:02.1,5843,PENDING_PAYMENT
7864,31:02.1,6454,COMPLETE
7865,31:02.1,6375,COMPLETE
7866,31:02.1,3641,COMPLETE
7867,31:02.1,12420,COMPLETE
7868,31:02.1,3202,CLOSED
7869,31:02.1,12234,COMPLETE
7870,31:02.1,10664,PENDING_PAYMENT
7871,31:02.1,11660,PENDING_PAYMENT
7872,31:02.1,5680,COMPLETE
7873,31:02.1,4568,ON_HOLD
7874,31:02.1,11424,PENDING_PAYMENT
7875,31:02.1,4178,PENDING_PAYMENT
7876,31:02.1,11084,PENDING
7877,31:02.1,12376,PENDING_PAYMENT
7878,31:02.1,1793,CLOSED
7879,31:02.1,3169,PENDING
7880,31:02.1,8525,PENDING_PAYMENT
7881,31:02.1,6673,PENDING_PAYMENT
7882,31:02.1,10641,COMPLETE
7883,31:02.1,2844,CANCELED
7884,31:02.1,4899,COMPLETE
7885,31:02.1,7910,PENDING_PAYMENT
7886,31:02.1,10225,CLOSED
7887,31:02.1,5355,PENDING_PAYMENT
7888,31:02.1,5417,PENDING_PAYMENT
7889,31:02.1,64,CANCELED
7890,31:02.1,11516,ON_HOLD
7891,31:02.1,6056,PENDING
7892,31:02.1,7620,COMPLETE
7893,31:02.1,5904,PENDING_PAYMENT
7894,31:02.1,3639,PENDING_PAYMENT
7895,31:02.1,4596,CLOSED
7896,31:02.1,5178,PENDING_PAYMENT
7897,31:02.1,8963,COMPLETE
7898,31:02.1,4806,COMPLETE
7899,31:02.1,11089,PENDING_PAYMENT
7900,31:02.1,2197,PROCESSING
7901,31:02.1,3618,CANCELED
7902,31:02.1,12287,COMPLETE
7903,31:02.1,1890,COMPLETE
7904,31:02.1,7784,PENDING_PAYMENT
7905,31:02.1,7970,PROCESSING
7906,31:02.1,10501,COMPLETE
7907,31:02.1,9691,PAYMENT_REVIEW
7908,31:02.1,11950,COMPLETE
7909,31:02.1,8117,CLOSED
7910,31:02.1,8632,COMPLETE
7911,31:02.1,4868,COMPLETE
7912,31:02.1,6086,CLOSED
7913,31:02.1,11784,CLOSED
7914,31:02.1,1617,ON_HOLD
7915,31:02.1,3577,PENDING_PAYMENT
7916,31:02.1,2430,CLOSED
7917,31:02.1,1623,CLOSED
7918,31:02.1,2890,PENDING
7919,31:02.1,609,PENDING_PAYMENT
7920,31:02.1,6111,COMPLETE
7921,31:02.1,10724,COMPLETE
7922,31:02.1,4122,COMPLETE
7923,31:02.1,2244,PENDING_PAYMENT
7924,31:02.1,10778,PROCESSING
7925,31:02.1,7057,CLOSED
7926,31:02.1,5293,PENDING
7927,31:02.1,4169,PROCESSING
7928,31:02.1,10570,COMPLETE
7929,31:02.1,3346,PENDING_PAYMENT
7930,31:02.1,11783,CANCELED
7931,31:02.1,119,CLOSED
7932,31:02.1,2496,ON_HOLD
7933,31:02.1,6737,PROCESSING
7934,31:02.1,7859,CLOSED
7935,31:02.1,9992,CLOSED
7936,31:02.1,1787,COMPLETE
7937,31:02.1,12125,COMPLETE
7938,31:02.1,9187,PENDING
7939,31:02.1,11969,COMPLETE
7940,31:02.1,2435,COMPLETE
7941,31:02.1,11659,PENDING
7942,31:02.1,10708,PROCESSING
7943,31:02.1,3440,CANCELED
7944,31:02.1,9220,COMPLETE
7945,31:02.1,6860,COMPLETE
7946,31:02.1,2403,COMPLETE
7947,31:02.1,10778,COMPLETE
7948,31:02.1,500,CLOSED
7949,31:02.1,4438,COMPLETE
7950,31:02.1,1616,COMPLETE
7951,31:02.1,7949,PROCESSING
7952,31:02.1,6151,PENDING_PAYMENT
7953,31:02.1,11500,PAYMENT_REVIEW
7954,31:02.1,11997,CLOSED
7955,31:02.1,1524,COMPLETE
7956,31:02.1,3392,PENDING
7957,31:02.1,12114,COMPLETE
7958,31:02.1,4560,PENDING
7959,31:02.1,660,COMPLETE
7960,31:02.1,7019,CLOSED
7961,31:02.1,2588,COMPLETE
7962,31:02.1,8250,PENDING
7963,31:02.1,10488,CLOSED
7964,31:02.1,3063,PENDING_PAYMENT
7965,31:02.1,9179,COMPLETE
7966,31:02.1,6965,COMPLETE
7967,31:02.1,2463,COMPLETE
7968,31:02.1,9329,PROCESSING
7969,31:02.1,10738,PROCESSING
7970,31:02.1,10235,PENDING
7971,31:02.1,3022,PROCESSING
7972,31:02.1,2032,PENDING_PAYMENT
7973,31:02.1,6923,PENDING
7974,31:02.1,7716,ON_HOLD
7975,31:02.1,3213,COMPLETE
7976,31:02.1,9690,PENDING_PAYMENT
7977,31:02.1,2449,COMPLETE
7978,31:02.1,8429,COMPLETE
7979,31:02.1,4103,PENDING
7980,31:02.1,5828,PROCESSING
7981,31:02.1,2635,COMPLETE
7982,31:02.1,4051,PROCESSING
7983,31:02.1,942,COMPLETE
7984,31:02.1,5637,PAYMENT_REVIEW
7985,31:02.1,2055,COMPLETE
7986,31:02.1,5054,PENDING
7987,31:02.1,10082,PROCESSING
7988,31:02.1,11228,COMPLETE
7989,31:02.1,5579,COMPLETE
7990,31:02.1,6630,COMPLETE
7991,31:02.1,6574,COMPLETE
7992,31:02.1,11897,PROCESSING
7993,31:02.1,6938,PROCESSING
7994,31:02.1,1255,COMPLETE
7995,31:02.1,9680,ON_HOLD
7996,31:02.1,4116,CLOSED
7997,31:02.1,4571,PENDING_PAYMENT
7998,31:02.1,4089,COMPLETE
7999,31:02.1,10481,PROCESSING
8000,31:02.1,10275,PENDING_PAYMENT
8001,31:02.1,3244,COMPLETE
8002,31:02.1,8350,COMPLETE
8003,31:02.1,5595,PENDING
8004,31:02.1,10490,PENDING_PAYMENT
8005,31:02.1,11059,CLOSED
8006,31:02.1,4254,COMPLETE
